tournament_id,year,team_name,goals,goal_subiti,stage_name,stage_number,cards
WC-1930,1930,Argentina,18,9,final,7,0
WC-1930,1930,Belgium,0,4,group stage,0,0
WC-1930,1930,Bolivia,0,8,group stage,0,0
WC-1930,1930,Brazil,5,2,group stage,0,0
WC-1930,1930,Chile,5,3,group stage,0,0
WC-1930,1930,France,4,3,group stage,0,0
WC-1930,1930,Mexico,4,13,group stage,0,0
WC-1930,1930,Paraguay,1,3,group stage,0,0
WC-1930,1930,Peru,1,4,group stage,0,1
WC-1930,1930,Romania,3,5,group stage,0,0
WC-1930,1930,United States,7,6,semi-finals,4,0
WC-1930,1930,Uruguay,15,3,champion,8,0
WC-1930,1930,Yugoslavia,7,7,semi-finals,4,0
WC-1934,1934,Argentina,2,3,round of 16,2,0
WC-1934,1934,Austria,7,7,third-place match,5,0
WC-1934,1934,Belgium,2,5,round of 16,2,0
WC-1934,1934,Brazil,1,3,round of 16,2,0
WC-1934,1934,Czechoslovakia,9,6,final,7,0
WC-1934,1934,Egypt,2,4,round of 16,2,0
WC-1934,1934,France,2,3,round of 16,2,0
WC-1934,1934,Germany,11,8,third-place match,5,0
WC-1934,1934,Hungary,5,4,quarter-finals,3,1
WC-1934,1934,Italy,12,3,champion,8,0
WC-1934,1934,Netherlands,2,3,round of 16,2,0
WC-1934,1934,Romania,1,2,round of 16,2,0
WC-1934,1934,Spain,4,3,quarter-finals,3,0
WC-1934,1934,Sweden,4,4,quarter-finals,3,0
WC-1934,1934,Switzerland,5,5,quarter-finals,3,0
WC-1934,1934,United States,1,7,round of 16,2,0
WC-1938,1938,Belgium,1,3,round of 16,2,0
WC-1938,1938,Brazil,14,11,third-place match,5,2
WC-1938,1938,Cuba,5,12,quarter-finals,3,0
WC-1938,1938,Czechoslovakia,5,3,quarter-finals,3,1
WC-1938,1938,Dutch East Indies,0,6,round of 16,2,0
WC-1938,1938,France,4,4,quarter-finals,3,0
WC-1938,1938,Germany,3,5,round of 16,2,1
WC-1938,1938,Hungary,15,5,final,7,0
WC-1938,1938,Italy,11,5,champion,8,0
WC-1938,1938,Netherlands,0,3,round of 16,2,0
WC-1938,1938,Norway,1,2,round of 16,2,0
WC-1938,1938,Poland,5,6,round of 16,2,0
WC-1938,1938,Romania,4,5,round of 16,2,0
WC-1938,1938,Sweden,11,9,third-place match,5,0
WC-1938,1938,Switzerland,5,5,quarter-finals,3,0
WC-1950,1950,Bolivia,0,8,group stage,0,0
WC-1950,1950,Brazil,22,6,final round,6,0
WC-1950,1950,Chile,5,6,group stage,0,0
WC-1950,1950,England,2,2,group stage,0,0
WC-1950,1950,Italy,4,3,group stage,0,0
WC-1950,1950,Mexico,2,10,group stage,0,0
WC-1950,1950,Paraguay,2,4,group stage,0,0
WC-1950,1950,Spain,10,12,final round,6,0
WC-1950,1950,Sweden,11,15,final round,6,0
WC-1950,1950,Switzerland,4,6,group stage,0,0
WC-1950,1950,United States,4,8,group stage,0,0
WC-1950,1950,Uruguay,15,5,champion,8,0
WC-1950,1950,Yugoslavia,7,3,group stage,0,0
WC-1954,1954,Austria,17,12,third-place match,5,0
WC-1954,1954,Belgium,5,8,group stage,0,0
WC-1954,1954,Brazil,8,5,quarter-finals,3,1
WC-1954,1954,Czechoslovakia,0,7,group stage,0,0
WC-1954,1954,England,8,8,quarter-finals,3,0
WC-1954,1954,France,3,3,group stage,0,0
WC-1954,1954,Hungary,27,10,final,7,0
WC-1954,1954,Italy,6,7,group stage,0,0
WC-1954,1954,Mexico,2,8,group stage,0,0
WC-1954,1954,Scotland,0,8,group stage,0,0
WC-1954,1954,South Korea,0,16,group stage,0,0
WC-1954,1954,Switzerland,11,11,quarter-finals,3,0
WC-1954,1954,Turkey,10,11,group stage,0,0
WC-1954,1954,Uruguay,16,9,third-place match,5,0
WC-1954,1954,West Germany,25,14,champion,8,0
WC-1954,1954,Yugoslavia,2,3,quarter-finals,3,0
WC-1958,1958,Argentina,5,10,group stage,0,0
WC-1958,1958,Austria,2,7,group stage,0,0
WC-1958,1958,Brazil,16,4,champion,8,0
WC-1958,1958,Czechoslovakia,9,6,group stage,0,1
WC-1958,1958,England,4,5,group stage,0,0
WC-1958,1958,France,23,15,third-place match,5,0
WC-1958,1958,Hungary,7,5,group stage,0,1
WC-1958,1958,Mexico,1,8,group stage,0,0
WC-1958,1958,Northern Ireland,6,10,quarter-finals,3,0
WC-1958,1958,Paraguay,9,12,group stage,0,0
WC-1958,1958,Scotland,4,6,group stage,0,0
WC-1958,1958,Soviet Union,5,6,quarter-finals,3,0
WC-1958,1958,Sweden,12,7,final,7,0
WC-1958,1958,Wales,4,4,quarter-finals,3,0
WC-1958,1958,West Germany,12,14,third-place match,5,1
WC-1958,1958,Yugoslavia,7,7,quarter-finals,3,0
WC-1962,1962,Argentina,2,3,group stage,0,0
WC-1962,1962,Brazil,14,5,champion,8,0
WC-1962,1962,Bulgaria,1,7,group stage,0,0
WC-1962,1962,Chile,10,8,third-place match,5,0
WC-1962,1962,Colombia,5,11,group stage,0,0
WC-1962,1962,Czechoslovakia,7,7,final,7,0
WC-1962,1962,England,5,6,quarter-finals,3,0
WC-1962,1962,Hungary,8,3,quarter-finals,3,0
WC-1962,1962,Italy,3,2,group stage,0,2
WC-1962,1962,Mexico,3,4,group stage,0,0
WC-1962,1962,Soviet Union,9,7,quarter-finals,3,0
WC-1962,1962,Spain,2,3,group stage,0,0
WC-1962,1962,Switzerland,2,8,group stage,0,0
WC-1962,1962,Uruguay,4,6,group stage,0,1
WC-1962,1962,West Germany,4,2,quarter-finals,3,0
WC-1962,1962,Yugoslavia,10,7,third-place match,5,1
WC-1966,1966,Argentina,4,2,quarter-finals,3,4
WC-1966,1966,Brazil,4,6,group stage,0,0
WC-1966,1966,Bulgaria,1,8,group stage,0,0
WC-1966,1966,Chile,2,5,group stage,0,0
WC-1966,1966,England,11,3,champion,8,0
WC-1966,1966,France,2,5,group stage,0,0
WC-1966,1966,Hungary,8,7,quarter-finals,3,0
WC-1966,1966,Italy,2,2,group stage,0,0
WC-1966,1966,Mexico,1,3,group stage,0,0
WC-1966,1966,North Korea,5,9,quarter-finals,3,0
WC-1966,1966,Portugal,17,8,third-place match,5,0
WC-1966,1966,Soviet Union,10,6,third-place match,5,3
WC-1966,1966,Spain,4,5,group stage,0,0
WC-1966,1966,Switzerland,1,9,group stage,0,0
WC-1966,1966,Uruguay,2,5,quarter-finals,3,4
WC-1966,1966,West Germany,15,6,final,7,0
WC-1970,1970,Belgium,4,5,group stage,0,3
WC-1970,1970,Brazil,19,7,champion,8,3
WC-1970,1970,Bulgaria,5,9,group stage,0,0
WC-1970,1970,Czechoslovakia,2,7,group stage,0,2
WC-1970,1970,El Salvador,0,9,group stage,0,4
WC-1970,1970,England,4,4,quarter-finals,3,2
WC-1970,1970,Israel,1,3,group stage,0,4
WC-1970,1970,Italy,10,8,final,7,7
WC-1970,1970,Mexico,6,4,quarter-finals,3,3
WC-1970,1970,Morocco,2,6,group stage,0,0
WC-1970,1970,Peru,9,9,quarter-finals,3,0
WC-1970,1970,Romania,4,5,group stage,0,3
WC-1970,1970,Soviet Union,6,2,quarter-finals,3,8
WC-1970,1970,Sweden,2,2,group stage,0,2
WC-1970,1970,Uruguay,4,5,third-place match,5,7
WC-1970,1970,West Germany,17,10,third-place match,5,4
WC-1974,1974,Argentina,9,12,second group stage,1,8
WC-1974,1974,Australia,0,5,group stage,0,2
WC-1974,1974,Brazil,6,4,third-place match,5,12
WC-1974,1974,Bulgaria,2,5,group stage,0,3
WC-1974,1974,Chile,1,2,group stage,0,6
WC-1974,1974,East Germany,5,5,second group stage,1,10
WC-1974,1974,Haiti,2,14,group stage,0,3
WC-1974,1974,Italy,5,4,group stage,0,2
WC-1974,1974,Netherlands,15,3,final,7,11
WC-1974,1974,Poland,16,5,third-place match,5,5
WC-1974,1974,Scotland,3,1,group stage,0,3
WC-1974,1974,Sweden,7,6,second group stage,1,5
WC-1974,1974,Uruguay,1,6,group stage,0,6
WC-1974,1974,West Germany,13,4,champion,8,3
WC-1974,1974,Yugoslavia,12,7,second group stage,1,10
WC-1974,1974,Zaire,0,14,group stage,0,3
WC-1978,1978,Argentina,15,4,champion,8,4
WC-1978,1978,Austria,7,10,second group stage,1,2
WC-1978,1978,Brazil,10,3,third-place match,5,3
WC-1978,1978,France,5,5,group stage,0,3
WC-1978,1978,Hungary,3,8,group stage,0,6
WC-1978,1978,Iran,2,8,group stage,0,0
WC-1978,1978,Italy,9,6,third-place match,5,6
WC-1978,1978,Mexico,2,12,group stage,0,1
WC-1978,1978,Netherlands,15,10,final,7,9
WC-1978,1978,Peru,7,12,second group stage,1,3
WC-1978,1978,Poland,6,6,second group stage,1,3
WC-1978,1978,Scotland,5,6,group stage,0,1
WC-1978,1978,Spain,2,2,group stage,0,1
WC-1978,1978,Sweden,1,3,group stage,0,2
WC-1978,1978,Tunisia,3,2,group stage,0,1
WC-1978,1978,West Germany,10,5,second group stage,1,4
WC-1982,1982,Algeria,5,5,group stage,0,2
WC-1982,1982,Argentina,8,7,second group stage,1,9
WC-1982,1982,Austria,5,4,second group stage,1,6
WC-1982,1982,Belgium,3,5,second group stage,1,3
WC-1982,1982,Brazil,15,6,second group stage,1,2
WC-1982,1982,Cameroon,1,1,group stage,0,4
WC-1982,1982,Chile,3,8,group stage,0,4
WC-1982,1982,Czechoslovakia,2,4,group stage,0,3
WC-1982,1982,El Salvador,1,13,group stage,0,5
WC-1982,1982,England,6,1,second group stage,1,3
WC-1982,1982,France,16,12,third-place match,5,6
WC-1982,1982,Honduras,2,3,group stage,0,2
WC-1982,1982,Hungary,12,6,group stage,0,2
WC-1982,1982,Italy,12,6,champion,8,11
WC-1982,1982,Kuwait,2,6,group stage,0,3
WC-1982,1982,New Zealand,2,12,group stage,0,0
WC-1982,1982,Northern Ireland,5,7,second group stage,1,5
WC-1982,1982,Peru,2,6,group stage,0,2
WC-1982,1982,Poland,11,5,third-place match,5,10
WC-1982,1982,Scotland,8,8,group stage,0,1
WC-1982,1982,Soviet Union,7,4,second group stage,1,4
WC-1982,1982,Spain,4,5,second group stage,1,6
WC-1982,1982,West Germany,12,10,final,7,8
WC-1982,1982,Yugoslavia,2,2,group stage,0,3
WC-1986,1986,Algeria,1,5,group stage,0,2
WC-1986,1986,Argentina,14,5,champion,8,12
WC-1986,1986,Belgium,12,15,third-place match,5,8
WC-1986,1986,Brazil,10,1,quarter-finals,3,3
WC-1986,1986,Bulgaria,2,6,round of 16,2,3
WC-1986,1986,Canada,0,5,group stage,0,3
WC-1986,1986,Denmark,10,6,round of 16,2,5
WC-1986,1986,England,7,3,quarter-finals,3,9
WC-1986,1986,France,12,6,third-place match,5,6
WC-1986,1986,Hungary,2,9,group stage,0,0
WC-1986,1986,Iraq,1,4,group stage,0,10
WC-1986,1986,Italy,5,6,round of 16,2,8
WC-1986,1986,Mexico,6,2,quarter-finals,3,11
WC-1986,1986,Morocco,3,2,round of 16,2,5
WC-1986,1986,Northern Ireland,2,6,group stage,0,5
WC-1986,1986,Paraguay,4,6,round of 16,2,5
WC-1986,1986,Poland,1,7,round of 16,2,5
WC-1986,1986,Portugal,2,4,group stage,0,2
WC-1986,1986,Scotland,1,3,group stage,0,5
WC-1986,1986,South Korea,4,7,group stage,0,7
WC-1986,1986,Soviet Union,12,5,round of 16,2,2
WC-1986,1986,Spain,11,4,quarter-finals,3,8
WC-1986,1986,Uruguay,2,8,round of 16,2,13
WC-1986,1986,West Germany,8,7,final,7,9
WC-1990,1990,Argentina,5,4,final,7,25
WC-1990,1990,Austria,2,3,group stage,0,10
WC-1990,1990,Belgium,6,4,round of 16,2,2
WC-1990,1990,Brazil,4,2,round of 16,2,8
WC-1990,1990,Cameroon,7,9,quarter-finals,3,16
WC-1990,1990,Colombia,4,4,round of 16,2,5
WC-1990,1990,Costa Rica,4,6,round of 16,2,6
WC-1990,1990,Czechoslovakia,10,5,quarter-finals,3,14
WC-1990,1990,Egypt,1,2,group stage,0,4
WC-1990,1990,England,8,6,third-place match,5,6
WC-1990,1990,Italy,10,2,third-place match,5,6
WC-1990,1990,Netherlands,3,4,round of 16,2,6
WC-1990,1990,Republic of Ireland,2,3,quarter-finals,3,4
WC-1990,1990,Romania,4,3,round of 16,2,7
WC-1990,1990,Scotland,2,3,group stage,0,3
WC-1990,1990,South Korea,1,6,group stage,0,8
WC-1990,1990,Soviet Union,4,4,group stage,0,4
WC-1990,1990,Spain,6,4,round of 16,2,4
WC-1990,1990,Sweden,3,6,group stage,0,4
WC-1990,1990,United Arab Emirates,2,11,group stage,0,7
WC-1990,1990,United States,2,8,group stage,0,8
WC-1990,1990,Uruguay,2,5,round of 16,2,9
WC-1990,1990,West Germany,15,5,champion,8,9
WC-1990,1990,Yugoslavia,8,6,quarter-finals,3,9
WC-1994,1994,Argentina,8,6,round of 16,2,9
WC-1994,1994,Belgium,4,4,round of 16,2,6
WC-1994,1994,Bolivia,1,4,group stage,0,9
WC-1994,1994,Brazil,11,3,champion,8,9
WC-1994,1994,Bulgaria,10,11,third-place match,5,23
WC-1994,1994,Cameroon,3,11,group stage,0,6
WC-1994,1994,Colombia,4,5,group stage,0,7
WC-1994,1994,Germany,9,7,quarter-finals,3,13
WC-1994,1994,Greece,0,10,group stage,0,8
WC-1994,1994,Italy,8,5,final,7,13
WC-1994,1994,Mexico,4,4,round of 16,2,11
WC-1994,1994,Morocco,2,5,group stage,0,10
WC-1994,1994,Netherlands,8,6,quarter-finals,3,12
WC-1994,1994,Nigeria,7,4,round of 16,2,9
WC-1994,1994,Norway,1,1,group stage,0,6
WC-1994,1994,Republic of Ireland,2,4,round of 16,2,8
WC-1994,1994,Romania,10,9,quarter-finals,3,13
WC-1994,1994,Russia,7,6,group stage,0,9
WC-1994,1994,Saudi Arabia,5,6,round of 16,2,10
WC-1994,1994,South Korea,4,5,group stage,0,6
WC-1994,1994,Spain,10,6,quarter-finals,3,14
WC-1994,1994,Sweden,15,8,third-place match,5,15
WC-1994,1994,Switzerland,5,7,round of 16,2,8
WC-1994,1994,United States,3,4,round of 16,2,9
WC-1998,1998,Argentina,10,4,quarter-finals,3,12
WC-1998,1998,Austria,3,4,group stage,0,6
WC-1998,1998,Belgium,3,3,group stage,0,5
WC-1998,1998,Brazil,14,10,final,7,12
WC-1998,1998,Bulgaria,1,7,group stage,0,8
WC-1998,1998,Cameroon,2,5,group stage,0,9
WC-1998,1998,Chile,5,8,round of 16,2,13
WC-1998,1998,Colombia,1,3,group stage,0,5
WC-1998,1998,Croatia,11,5,third-place match,5,19
WC-1998,1998,Denmark,9,7,quarter-finals,3,14
WC-1998,1998,England,7,4,round of 16,2,6
WC-1998,1998,France,15,2,champion,8,15
WC-1998,1998,Germany,8,6,quarter-finals,3,13
WC-1998,1998,Iran,2,4,group stage,0,3
WC-1998,1998,Italy,8,3,quarter-finals,3,11
WC-1998,1998,Jamaica,3,9,group stage,0,6
WC-1998,1998,Japan,1,4,group stage,0,7
WC-1998,1998,Mexico,8,7,round of 16,2,12
WC-1998,1998,Morocco,5,5,group stage,0,4
WC-1998,1998,Netherlands,13,7,third-place match,5,12
WC-1998,1998,Nigeria,6,9,round of 16,2,8
WC-1998,1998,Norway,5,5,round of 16,2,7
WC-1998,1998,Paraguay,3,2,round of 16,2,8
WC-1998,1998,Romania,4,3,round of 16,2,10
WC-1998,1998,Saudi Arabia,2,7,group stage,0,5
WC-1998,1998,Scotland,2,6,group stage,0,5
WC-1998,1998,South Africa,3,6,group stage,0,8
WC-1998,1998,South Korea,2,9,group stage,0,8
WC-1998,1998,Spain,8,4,group stage,0,7
WC-1998,1998,Tunisia,1,4,group stage,0,7
WC-1998,1998,United States,1,5,group stage,0,4
WC-1998,1998,Yugoslavia,5,4,round of 16,2,7
WC-2002,2002,Argentina,2,2,group stage,0,6
WC-2002,2002,Belgium,6,7,round of 16,2,6
WC-2002,2002,Brazil,18,4,champion,8,8
WC-2002,2002,Cameroon,2,3,group stage,0,10
WC-2002,2002,China,0,9,group stage,0,6
WC-2002,2002,Costa Rica,5,6,group stage,0,6
WC-2002,2002,Croatia,2,3,group stage,0,4
WC-2002,2002,Denmark,5,5,round of 16,2,9
WC-2002,2002,Ecuador,2,4,group stage,0,9
WC-2002,2002,England,6,3,quarter-finals,3,6
WC-2002,2002,France,0,3,group stage,0,4
WC-2002,2002,Germany,14,3,final,7,18
WC-2002,2002,Italy,5,5,round of 16,2,12
WC-2002,2002,Japan,5,3,round of 16,2,6
WC-2002,2002,Mexico,4,4,round of 16,2,9
WC-2002,2002,Nigeria,1,3,group stage,0,2
WC-2002,2002,Paraguay,6,7,round of 16,2,12
WC-2002,2002,Poland,3,7,group stage,0,9
WC-2002,2002,Portugal,6,4,group stage,0,9
WC-2002,2002,Republic of Ireland,6,3,round of 16,2,4
WC-2002,2002,Russia,4,4,group stage,0,9
WC-2002,2002,Saudi Arabia,0,12,group stage,0,3
WC-2002,2002,Senegal,7,6,quarter-finals,3,15
WC-2002,2002,Slovenia,2,7,group stage,0,11
WC-2002,2002,South Africa,5,5,group stage,0,10
WC-2002,2002,South Korea,8,6,third-place match,5,14
WC-2002,2002,Spain,10,5,quarter-finals,3,7
WC-2002,2002,Sweden,5,5,round of 16,2,6
WC-2002,2002,Tunisia,1,5,group stage,0,8
WC-2002,2002,Turkey,10,6,third-place match,5,20
WC-2002,2002,United States,7,7,quarter-finals,3,14
WC-2002,2002,Uruguay,4,5,group stage,0,10
WC-2006,2006,Angola,1,2,group stage,0,11
WC-2006,2006,Argentina,11,3,quarter-finals,3,12
WC-2006,2006,Australia,5,6,round of 16,2,11
WC-2006,2006,Brazil,10,2,quarter-finals,3,11
WC-2006,2006,Costa Rica,3,9,group stage,0,8
WC-2006,2006,Croatia,2,3,group stage,0,11
WC-2006,2006,Czech Republic,3,4,group stage,0,8
WC-2006,2006,Ecuador,5,4,round of 16,2,9
WC-2006,2006,England,6,2,quarter-finals,3,10
WC-2006,2006,France,9,3,final,7,17
WC-2006,2006,Germany,14,6,third-place match,5,12
WC-2006,2006,Ghana,4,6,round of 16,2,18
WC-2006,2006,Iran,2,6,group stage,0,8
WC-2006,2006,Italy,12,2,champion,8,13
WC-2006,2006,Ivory Coast,5,6,group stage,0,9
WC-2006,2006,Japan,2,7,group stage,0,7
WC-2006,2006,Mexico,5,5,round of 16,2,12
WC-2006,2006,Netherlands,3,2,round of 16,2,16
WC-2006,2006,Paraguay,2,2,group stage,0,8
WC-2006,2006,Poland,2,4,group stage,0,10
WC-2006,2006,Portugal,7,5,third-place match,5,24
WC-2006,2006,Saudi Arabia,2,7,group stage,0,5
WC-2006,2006,Serbia and Montenegro,2,10,group stage,0,13
WC-2006,2006,South Korea,3,4,group stage,0,9
WC-2006,2006,Spain,9,4,round of 16,2,6
WC-2006,2006,Sweden,3,4,round of 16,2,10
WC-2006,2006,Switzerland,4,0,round of 16,2,12
WC-2006,2006,Togo,1,6,group stage,0,10
WC-2006,2006,Trinidad and Tobago,0,4,group stage,0,10
WC-2006,2006,Tunisia,3,6,group stage,0,14
WC-2006,2006,Ukraine,5,7,quarter-finals,3,13
WC-2006,2006,United States,2,6,group stage,0,6
WC-2010,2010,Algeria,0,2,group stage,0,8
WC-2010,2010,Argentina,10,6,quarter-finals,3,7
WC-2010,2010,Australia,3,6,group stage,0,9
WC-2010,2010,Brazil,9,4,quarter-finals,3,10
WC-2010,2010,Cameroon,2,5,group stage,0,5
WC-2010,2010,Chile,3,5,round of 16,2,15
WC-2010,2010,Denmark,3,6,group stage,0,6
WC-2010,2010,England,3,5,round of 16,2,6
WC-2010,2010,France,1,4,group stage,0,7
WC-2010,2010,Germany,16,5,third-place match,5,13
WC-2010,2010,Ghana,5,4,quarter-finals,3,11
WC-2010,2010,Greece,2,5,group stage,0,5
WC-2010,2010,Honduras,0,3,group stage,0,7
WC-2010,2010,Italy,4,5,group stage,0,5
WC-2010,2010,Ivory Coast,4,3,group stage,0,5
WC-2010,2010,Japan,4,2,round of 16,2,7
WC-2010,2010,Mexico,4,5,round of 16,2,9
WC-2010,2010,Netherlands,12,6,final,7,24
WC-2010,2010,New Zealand,2,2,group stage,0,6
WC-2010,2010,Nigeria,3,5,group stage,0,6
WC-2010,2010,North Korea,1,12,group stage,0,2
WC-2010,2010,Paraguay,3,2,quarter-finals,3,9
WC-2010,2010,Portugal,7,1,round of 16,2,9
WC-2010,2010,Serbia,2,3,group stage,0,10
WC-2010,2010,Slovakia,5,7,round of 16,2,11
WC-2010,2010,Slovenia,3,3,group stage,0,9
WC-2010,2010,South Africa,3,5,group stage,0,5
WC-2010,2010,South Korea,6,8,round of 16,2,6
WC-2010,2010,Spain,8,2,champion,8,8
WC-2010,2010,Switzerland,1,1,group stage,0,9
WC-2010,2010,United States,5,5,round of 16,2,9
WC-2010,2010,Uruguay,11,8,third-place match,5,12
WC-2014,2014,Algeria,7,7,round of 16,2,5
WC-2014,2014,Argentina,8,4,final,7,8
WC-2014,2014,Australia,3,9,group stage,0,6
WC-2014,2014,Belgium,6,3,quarter-finals,3,8
WC-2014,2014,Bosnia and Herzegovina,4,4,group stage,0,3
WC-2014,2014,Brazil,11,14,third-place match,5,14
WC-2014,2014,Cameroon,1,9,group stage,0,5
WC-2014,2014,Chile,6,4,round of 16,2,7
WC-2014,2014,Colombia,12,4,quarter-finals,3,5
WC-2014,2014,Costa Rica,5,2,quarter-finals,3,11
WC-2014,2014,Croatia,6,6,group stage,0,5
WC-2014,2014,Ecuador,3,3,group stage,0,6
WC-2014,2014,England,2,4,group stage,0,4
WC-2014,2014,France,10,3,quarter-finals,3,5
WC-2014,2014,Germany,18,4,champion,8,6
WC-2014,2014,Ghana,4,6,group stage,0,6
WC-2014,2014,Greece,3,5,round of 16,2,8
WC-2014,2014,Honduras,1,8,group stage,0,7
WC-2014,2014,Iran,1,4,group stage,0,4
WC-2014,2014,Italy,2,3,group stage,0,4
WC-2014,2014,Ivory Coast,4,5,group stage,0,7
WC-2014,2014,Japan,2,6,group stage,0,4
WC-2014,2014,Mexico,5,3,round of 16,2,8
WC-2014,2014,Netherlands,15,4,third-place match,5,11
WC-2014,2014,Nigeria,3,5,round of 16,2,3
WC-2014,2014,Portugal,4,7,group stage,0,3
WC-2014,2014,Russia,2,3,group stage,0,4
WC-2014,2014,South Korea,3,6,group stage,0,6
WC-2014,2014,Spain,4,7,group stage,0,3
WC-2014,2014,Switzerland,7,7,round of 16,2,3
WC-2014,2014,United States,5,6,round of 16,2,4
WC-2014,2014,Uruguay,4,6,round of 16,2,8
WC-2018,2018,Argentina,6,9,round of 16,2,11
WC-2018,2018,Australia,2,5,group stage,0,7
WC-2018,2018,Belgium,16,6,third-place match,5,11
WC-2018,2018,Brazil,8,3,quarter-finals,3,7
WC-2018,2018,Colombia,6,3,round of 16,2,10
WC-2018,2018,Costa Rica,2,5,group stage,0,6
WC-2018,2018,Croatia,14,9,final,7,15
WC-2018,2018,Denmark,3,2,round of 16,2,6
WC-2018,2018,Egypt,2,6,group stage,0,5
WC-2018,2018,England,12,8,third-place match,5,8
WC-2018,2018,France,14,6,champion,8,12
WC-2018,2018,Germany,2,4,group stage,0,4
WC-2018,2018,Iceland,2,5,group stage,0,3
WC-2018,2018,Iran,2,2,group stage,0,7
WC-2018,2018,Japan,6,7,round of 16,2,5
WC-2018,2018,Mexico,3,6,round of 16,2,9
WC-2018,2018,Morocco,2,4,group stage,0,8
WC-2018,2018,Nigeria,3,4,group stage,0,4
WC-2018,2018,Panama,2,11,group stage,0,11
WC-2018,2018,Peru,2,2,group stage,0,5
WC-2018,2018,Poland,2,5,group stage,0,3
WC-2018,2018,Portugal,6,6,round of 16,2,7
WC-2018,2018,Russia,11,7,quarter-finals,3,8
WC-2018,2018,Saudi Arabia,2,7,group stage,0,1
WC-2018,2018,Senegal,4,4,group stage,0,6
WC-2018,2018,Serbia,2,4,group stage,0,9
WC-2018,2018,South Korea,3,3,group stage,0,10
WC-2018,2018,Spain,7,6,round of 16,2,2
WC-2018,2018,Sweden,6,4,quarter-finals,3,8
WC-2018,2018,Switzerland,5,5,round of 16,2,10
WC-2018,2018,Tunisia,5,8,group stage,0,4
WC-2018,2018,Uruguay,7,3,quarter-finals,3,3
