key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw
65,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-019,Estádio Ilha do Retiro,Recife,Brazil,T-13,Chile,CHL,T-79,United States,USA,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0
66,WC-1950,1950 FIFA World Cup,M-1950-13,Spain v England,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-70,Spain,ESP,T-27,England,ENG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
67,WC-1950,1950 FIFA World Cup,M-1950-14,Italy v Paraguay,group stage,Group 3,1,0,0,0,1950-07-02,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-39,Italy,ITA,T-53,Paraguay,PRY,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
68,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,group stage,Group 4,1,0,0,0,1950-07-02,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-80,Uruguay,URY,T-07,Bolivia,BOL,8–0,8,0,8,-8,0,0,0-0,0,0,home team win,1,0,0
69,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,group stage,Group 1,1,0,0,0,1950-07-02,15:40,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-72,Switzerland,CHE,T-44,Mexico,MEX,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
70,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-71,Sweden,SWE,7–1,7,1,6,-6,0,0,0-0,0,0,home team win,1,0,0
71,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-80,Uruguay,URY,T-70,Spain,ESP,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
72,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-70,Spain,ESP,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
73,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-80,Uruguay,URY,T-71,Sweden,SWE,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
74,WC-1950,1950 FIFA World Cup,M-1950-21,Sweden v Spain,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-71,Sweden,SWE,T-70,Spain,ESP,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
75,WC-1950,1950 FIFA World Cup,M-1950-22,Uruguay v Brazil,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-80,Uruguay,URY,T-09,Brazil,BRA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
76,WC-1954,1954 FIFA World Cup,M-1954-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-170,Charmilles Stadium,Geneva,Switzerland,T-09,Brazil,BRA,T-44,Mexico,MEX,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
77,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-171,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-83,Yugoslavia,YUG,T-28,France,FRA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
78,WC-1954,1954 FIFA World Cup,M-1954-03,Austria v Scotland,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-173,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-61,Scotland,SCO,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
79,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-169,Wankdorf Stadium,Bern,Switzerland,T-80,Uruguay,URY,T-20,Czechoslovakia,CSK,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
80,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,group stage,Group 4,1,0,0,0,1954-06-17,17:50,S-171,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-72,Switzerland,CHE,T-39,Italy,ITA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
81,WC-1954,1954 FIFA World Cup,M-1954-06,Hungary v South Korea,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-173,Hardturm Stadium,Zürich,Switzerland,T-34,Hungary,HUN,T-68,South Korea,KOR,9–0,9,0,9,-9,0,0,0-0,0,0,home team win,1,0,0
82,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-169,Wankdorf Stadium,Bern,Switzerland,T-82,West Germany,DEU,T-76,Turkey,TUR,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
83,WC-1954,1954 FIFA World Cup,M-1954-08,England v Belgium,group stage,Group 4,1,0,0,0,1954-06-17,18:10,S-168,St. Jakob Stadium,Basel,Switzerland,T-27,England,ENG,T-06,Belgium,BEL,4–4,4,4,0,0,1,0,0-0,0,0,draw,0,0,1
84,WC-1954,1954 FIFA World Cup,M-1954-09,Uruguay v Scotland,group stage,Group 3,1,0,0,0,1954-06-19,16:50,S-168,St. Jakob Stadium,Basel,Switzerland,T-80,Uruguay,URY,T-61,Scotland,SCO,7–0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0
85,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,group stage,Group 1,1,0,0,0,1954-06-19,17:00,S-171,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,Brazil,BRA,T-83,Yugoslavia,YUG,1–1,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
86,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-19,17:00,S-173,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-20,Czechoslovakia,CSK,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
87,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,group stage,Group 1,1,0,0,0,1954-06-19,17:10,S-170,Charmilles Stadium,Geneva,Switzerland,T-28,France,FRA,T-44,Mexico,MEX,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
88,WC-1954,1954 FIFA World Cup,M-1954-13,Hungary v West Germany,group stage,Group 2,1,0,0,0,1954-06-20,16:50,S-168,St. Jakob Stadium,Basel,Switzerland,T-34,Hungary,HUN,T-82,West Germany,DEU,8–3,8,3,5,-5,0,0,0-0,0,0,home team win,1,0,0
89,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,group stage,Group 2,1,0,0,0,1954-06-20,17:00,S-170,Charmilles Stadium,Geneva,Switzerland,T-76,Turkey,TUR,T-68,South Korea,KOR,7–0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0
90,WC-1954,1954 FIFA World Cup,M-1954-15,Italy v Belgium,group stage,Group 4,1,0,0,0,1954-06-20,17:00,S-172,Cornaredo Stadium,Lugano,Switzerland,T-39,Italy,ITA,T-06,Belgium,BEL,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
91,WC-1954,1954 FIFA World Cup,M-1954-16,England v Switzerland,group stage,Group 4,1,0,0,0,1954-06-20,17:10,S-169,Wankdorf Stadium,Bern,Switzerland,T-27,England,ENG,T-72,Switzerland,CHE,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
92,WC-1954,1954 FIFA World Cup,M-1954-17,West Germany v Turkey,group stage,Group 2,1,0,0,0,1954-06-23,18:00,S-173,Hardturm Stadium,Zürich,Switzerland,T-82,West Germany,DEU,T-76,Turkey,TUR,7–2,7,2,5,-5,0,0,0-0,0,0,home team win,1,0,0
93,WC-1954,1954 FIFA World Cup,M-1954-18,Switzerland v Italy,group stage,Group 4,1,0,0,0,1954-06-23,18:00,S-168,St. Jakob Stadium,Basel,Switzerland,T-72,Switzerland,CHE,T-39,Italy,ITA,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
94,WC-1954,1954 FIFA World Cup,M-1954-19,Austria v Switzerland,quarter-finals,not applicable,0,1,0,0,1954-06-26,17:00,S-171,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-05,Austria,AUT,T-72,Switzerland,CHE,7–5,7,5,2,-2,0,0,0-0,0,0,home team win,1,0,0
95,WC-1954,1954 FIFA World Cup,M-1954-20,Uruguay v England,quarter-finals,not applicable,0,1,0,0,1954-06-26,17:00,S-168,St. Jakob Stadium,Basel,Switzerland,T-80,Uruguay,URY,T-27,England,ENG,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
96,WC-1954,1954 FIFA World Cup,M-1954-21,Hungary v Brazil,quarter-finals,not applicable,0,1,0,0,1954-06-27,17:00,S-169,Wankdorf Stadium,Bern,Switzerland,T-34,Hungary,HUN,T-09,Brazil,BRA,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
97,WC-1954,1954 FIFA World Cup,M-1954-22,West Germany v Yugoslavia,quarter-finals,not applicable,0,1,0,0,1954-06-27,17:00,S-170,Charmilles Stadium,Geneva,Switzerland,T-82,West Germany,DEU,T-83,Yugoslavia,YUG,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
98,WC-1954,1954 FIFA World Cup,M-1954-23,Hungary v Uruguay,semi-finals,not applicable,0,1,0,0,1954-06-30,18:00,S-171,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-34,Hungary,HUN,T-80,Uruguay,URY,4–2,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0
99,WC-1954,1954 FIFA World Cup,M-1954-24,West Germany v Austria,semi-finals,not applicable,0,1,0,0,1954-06-30,18:00,S-168,St. Jakob Stadium,Basel,Switzerland,T-82,West Germany,DEU,T-05,Austria,AUT,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
100,WC-1954,1954 FIFA World Cup,M-1954-25,Austria v Uruguay,third-place match,not applicable,0,1,0,0,1954-07-03,17:00,S-173,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-80,Uruguay,URY,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
101,WC-1954,1954 FIFA World Cup,M-1954-26,West Germany v Hungary,final,not applicable,0,1,0,0,1954-07-04,17:00,S-169,Wankdorf Stadium,Bern,Switzerland,T-82,West Germany,DEU,T-34,Hungary,HUN,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
102,WC-1958,1958 FIFA World Cup,M-1958-01,Sweden v Mexico,group stage,Group 3,1,0,0,0,1958-06-08,14:00,S-165,Råsunda Stadium,Solna,Sweden,T-71,Sweden,SWE,T-44,Mexico,MEX,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
103,WC-1958,1958 FIFA World Cup,M-1958-02,Argentina v West Germany,group stage,Group 1,1,0,0,0,1958-06-08,19:00,S-161,Malmö Stadion,Malmö,Sweden,T-03,Argentina,ARG,T-82,West Germany,DEU,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0
104,WC-1958,1958 FIFA World Cup,M-1958-03,Northern Ireland v Czechoslovakia,group stage,Group 1,1,0,0,0,1958-06-08,19:00,S-159,Örjans Vall,Halmstad,Sweden,T-50,Northern Ireland,NIR,T-20,Czechoslovakia,CSK,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
105,WC-1958,1958 FIFA World Cup,M-1958-04,France v Paraguay,group stage,Group 2,1,0,0,0,1958-06-08,19:00,S-162,Idrottsparken,Norrköping,Sweden,T-28,France,FRA,T-53,Paraguay,PRY,7–3,7,3,4,-4,0,0,0-0,0,0,home team win,1,0,0
106,WC-1958,1958 FIFA World Cup,M-1958-05,Yugoslavia v Scotland,group stage,Group 2,1,0,0,0,1958-06-08,19:00,S-167,Arosvallen,Västerås,Sweden,T-83,Yugoslavia,YUG,T-61,Scotland,SCO,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
107,WC-1958,1958 FIFA World Cup,M-1958-06,Hungary v Wales,group stage,Group 3,1,0,0,0,1958-06-08,19:00,S-164,Jernvallen,Sandviken,Sweden,T-34,Hungary,HUN,T-81,Wales,WAL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
108,WC-1958,1958 FIFA World Cup,M-1958-07,Brazil v Austria,group stage,Group 4,1,0,0,0,1958-06-08,19:00,S-166,Rimnersvallen,Uddevalla,Sweden,T-09,Brazil,BRA,T-05,Austria,AUT,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
109,WC-1958,1958 FIFA World Cup,M-1958-08,Soviet Union v England,group stage,Group 4,1,0,0,0,1958-06-08,19:00,S-158,Ullevi,Gothenburg,Sweden,T-69,Soviet Union,SUN,T-27,England,ENG,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
110,WC-1958,1958 FIFA World Cup,M-1958-09,Argentina v Northern Ireland,group stage,Group 1,1,0,0,0,1958-06-11,19:00,S-159,Örjans Vall,Halmstad,Sweden,T-03,Argentina,ARG,T-50,Northern Ireland,NIR,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
111,WC-1958,1958 FIFA World Cup,M-1958-10,West Germany v Czechoslovakia,group stage,Group 1,1,0,0,0,1958-06-11,19:00,S-160,Olympia,Helsingborg,Sweden,T-82,West Germany,DEU,T-20,Czechoslovakia,CSK,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
112,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,group stage,Group 2,1,0,0,0,1958-06-11,19:00,S-162,Idrottsparken,Norrköping,Sweden,T-53,Paraguay,PRY,T-61,Scotland,SCO,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
113,WC-1958,1958 FIFA World Cup,M-1958-12,Yugoslavia v France,group stage,Group 2,1,0,0,0,1958-06-11,19:00,S-167,Arosvallen,Västerås,Sweden,T-83,Yugoslavia,YUG,T-28,France,FRA,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
114,WC-1958,1958 FIFA World Cup,M-1958-13,Mexico v Wales,group stage,Group 3,1,0,0,0,1958-06-11,19:00,S-165,Råsunda Stadium,Solna,Sweden,T-44,Mexico,MEX,T-81,Wales,WAL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
115,WC-1958,1958 FIFA World Cup,M-1958-14,Brazil v England,group stage,Group 4,1,0,0,0,1958-06-11,19:00,S-158,Ullevi,Gothenburg,Sweden,T-09,Brazil,BRA,T-27,England,ENG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
116,WC-1958,1958 FIFA World Cup,M-1958-15,Soviet Union v Austria,group stage,Group 4,1,0,0,0,1958-06-11,19:00,S-156,Ryavallen,Borås,Sweden,T-69,Soviet Union,SUN,T-05,Austria,AUT,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
117,WC-1958,1958 FIFA World Cup,M-1958-16,Sweden v Hungary,group stage,Group 3,1,0,0,0,1958-06-12,19:00,S-165,Råsunda Stadium,Solna,Sweden,T-71,Sweden,SWE,T-34,Hungary,HUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
118,WC-1958,1958 FIFA World Cup,M-1958-17,Sweden v Wales,group stage,Group 3,1,0,0,0,1958-06-15,14:00,S-165,Råsunda Stadium,Solna,Sweden,T-71,Sweden,SWE,T-81,Wales,WAL,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
119,WC-1958,1958 FIFA World Cup,M-1958-18,Czechoslovakia v Argentina,group stage,Group 1,1,0,0,0,1958-06-15,19:00,S-160,Olympia,Helsingborg,Sweden,T-20,Czechoslovakia,CSK,T-03,Argentina,ARG,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
120,WC-1958,1958 FIFA World Cup,M-1958-19,West Germany v Northern Ireland,group stage,Group 1,1,0,0,0,1958-06-15,19:00,S-161,Malmö Stadion,Malmö,Sweden,T-82,West Germany,DEU,T-50,Northern Ireland,NIR,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
121,WC-1958,1958 FIFA World Cup,M-1958-20,France v Scotland,group stage,Group 2,1,0,0,0,1958-06-15,19:00,S-163,Eyravallen,Örebro,Sweden,T-28,France,FRA,T-61,Scotland,SCO,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
122,WC-1958,1958 FIFA World Cup,M-1958-21,Paraguay v Yugoslavia,group stage,Group 2,1,0,0,0,1958-06-15,19:00,S-157,Tunavallen,Eskilstuna,Sweden,T-53,Paraguay,PRY,T-83,Yugoslavia,YUG,3–3,3,3,0,0,0,0,0-0,0,0,draw,0,0,1
123,WC-1958,1958 FIFA World Cup,M-1958-22,Hungary v Mexico,group stage,Group 3,1,0,0,0,1958-06-15,19:00,S-164,Jernvallen,Sandviken,Sweden,T-34,Hungary,HUN,T-44,Mexico,MEX,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
124,WC-1958,1958 FIFA World Cup,M-1958-23,Brazil v Soviet Union,group stage,Group 4,1,0,0,0,1958-06-15,19:00,S-158,Ullevi,Gothenburg,Sweden,T-09,Brazil,BRA,T-69,Soviet Union,SUN,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
125,WC-1958,1958 FIFA World Cup,M-1958-24,England v Austria,group stage,Group 4,1,0,0,0,1958-06-15,19:00,S-156,Ryavallen,Borås,Sweden,T-27,England,ENG,T-05,Austria,AUT,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
126,WC-1958,1958 FIFA World Cup,M-1958-25,Northern Ireland v Czechoslovakia,group stage,Group 1,1,0,0,0,1958-06-17,19:00,S-161,Malmö Stadion,Malmö,Sweden,T-50,Northern Ireland,NIR,T-20,Czechoslovakia,CSK,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0
127,WC-1958,1958 FIFA World Cup,M-1958-26,Wales v Hungary,group stage,Group 3,1,0,0,0,1958-06-17,19:00,S-165,Råsunda Stadium,Solna,Sweden,T-81,Wales,WAL,T-34,Hungary,HUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
128,WC-1958,1958 FIFA World Cup,M-1958-27,Soviet Union v England,group stage,Group 4,1,0,0,0,1958-06-17,19:00,S-158,Ullevi,Gothenburg,Sweden,T-69,Soviet Union,SUN,T-27,England,ENG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
129,WC-1958,1958 FIFA World Cup,M-1958-28,Brazil v Wales,quarter-finals,not applicable,0,1,0,0,1958-06-19,19:00,S-158,Ullevi,Gothenburg,Sweden,T-09,Brazil,BRA,T-81,Wales,WAL,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
130,WC-1958,1958 FIFA World Cup,M-1958-29,France v Northern Ireland,quarter-finals,not applicable,0,1,0,0,1958-06-19,19:00,S-162,Idrottsparken,Norrköping,Sweden,T-28,France,FRA,T-50,Northern Ireland,NIR,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
131,WC-1958,1958 FIFA World Cup,M-1958-30,Sweden v Soviet Union,quarter-finals,not applicable,0,1,0,0,1958-06-19,19:00,S-165,Råsunda Stadium,Solna,Sweden,T-71,Sweden,SWE,T-69,Soviet Union,SUN,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
132,WC-1958,1958 FIFA World Cup,M-1958-31,West Germany v Yugoslavia,quarter-finals,not applicable,0,1,0,0,1958-06-19,19:00,S-161,Malmö Stadion,Malmö,Sweden,T-82,West Germany,DEU,T-83,Yugoslavia,YUG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
