key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw
133,WC-1958,1958 FIFA World Cup,M-1958-32,Brazil v France,semi-finals,not applicable,0,1,0,0,1958-06-24,19:00,S-165,Råsunda Stadium,Solna,Sweden,T-09,Brazil,BRA,T-28,France,FRA,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0
134,WC-1958,1958 FIFA World Cup,M-1958-33,Sweden v West Germany,semi-finals,not applicable,0,1,0,0,1958-06-24,19:00,S-158,Ullevi,Gothenburg,Sweden,T-71,Sweden,SWE,T-82,West Germany,DEU,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
135,WC-1958,1958 FIFA World Cup,M-1958-34,France v West Germany,third-place match,not applicable,0,1,0,0,1958-06-28,17:00,S-158,Ullevi,Gothenburg,Sweden,T-28,France,FRA,T-82,West Germany,DEU,6–3,6,3,3,-3,0,0,0-0,0,0,home team win,1,0,0
136,WC-1958,1958 FIFA World Cup,M-1958-35,Brazil v Sweden,final,not applicable,0,1,0,0,1958-06-29,15:00,S-165,Råsunda Stadium,Solna,Sweden,T-09,Brazil,BRA,T-71,Sweden,SWE,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0
137,WC-1962,1962 FIFA World Cup,M-1962-01,Uruguay v Colombia,group stage,Group 1,1,0,0,0,1962-05-30,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-80,Uruguay,URY,T-15,Colombia,COL,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
138,WC-1962,1962 FIFA World Cup,M-1962-02,Chile v Switzerland,group stage,Group 2,1,0,0,0,1962-05-30,15:00,S-026,Estadio Nacional,Santiago,Chile,T-13,Chile,CHL,T-72,Switzerland,CHE,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
139,WC-1962,1962 FIFA World Cup,M-1962-03,Brazil v Mexico,group stage,Group 3,1,0,0,0,1962-05-30,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-09,Brazil,BRA,T-44,Mexico,MEX,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
140,WC-1962,1962 FIFA World Cup,M-1962-04,Argentina v Bulgaria,group stage,Group 4,1,0,0,0,1962-05-30,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-03,Argentina,ARG,T-10,Bulgaria,BGR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
141,WC-1962,1962 FIFA World Cup,M-1962-05,Soviet Union v Yugoslavia,group stage,Group 1,1,0,0,0,1962-05-31,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-69,Soviet Union,SUN,T-83,Yugoslavia,YUG,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
142,WC-1962,1962 FIFA World Cup,M-1962-06,West Germany v Italy,group stage,Group 2,1,0,0,0,1962-05-31,15:00,S-026,Estadio Nacional,Santiago,Chile,T-82,West Germany,DEU,T-39,Italy,ITA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
143,WC-1962,1962 FIFA World Cup,M-1962-07,Czechoslovakia v Spain,group stage,Group 3,1,0,0,0,1962-05-31,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-20,Czechoslovakia,CSK,T-70,Spain,ESP,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
144,WC-1962,1962 FIFA World Cup,M-1962-08,Hungary v England,group stage,Group 4,1,0,0,0,1962-05-31,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-34,Hungary,HUN,T-27,England,ENG,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
145,WC-1962,1962 FIFA World Cup,M-1962-09,Yugoslavia v Uruguay,group stage,Group 1,1,0,0,0,1962-06-02,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-83,Yugoslavia,YUG,T-80,Uruguay,URY,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
146,WC-1962,1962 FIFA World Cup,M-1962-10,Chile v Italy,group stage,Group 2,1,0,0,0,1962-06-02,15:00,S-026,Estadio Nacional,Santiago,Chile,T-13,Chile,CHL,T-39,Italy,ITA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
147,WC-1962,1962 FIFA World Cup,M-1962-11,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,1962-06-02,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
148,WC-1962,1962 FIFA World Cup,M-1962-12,England v Argentina,group stage,Group 4,1,0,0,0,1962-06-02,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-27,England,ENG,T-03,Argentina,ARG,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
149,WC-1962,1962 FIFA World Cup,M-1962-13,Soviet Union v Colombia,group stage,Group 1,1,0,0,0,1962-06-03,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-69,Soviet Union,SUN,T-15,Colombia,COL,4–4,4,4,0,0,0,0,0-0,0,0,draw,0,0,1
150,WC-1962,1962 FIFA World Cup,M-1962-14,West Germany v Switzerland,group stage,Group 2,1,0,0,0,1962-06-03,15:00,S-026,Estadio Nacional,Santiago,Chile,T-82,West Germany,DEU,T-72,Switzerland,CHE,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
151,WC-1962,1962 FIFA World Cup,M-1962-15,Spain v Mexico,group stage,Group 3,1,0,0,0,1962-06-03,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-70,Spain,ESP,T-44,Mexico,MEX,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
152,WC-1962,1962 FIFA World Cup,M-1962-16,Hungary v Bulgaria,group stage,Group 4,1,0,0,0,1962-06-03,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-34,Hungary,HUN,T-10,Bulgaria,BGR,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
153,WC-1962,1962 FIFA World Cup,M-1962-17,Soviet Union v Uruguay,group stage,Group 1,1,0,0,0,1962-06-06,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-69,Soviet Union,SUN,T-80,Uruguay,URY,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
154,WC-1962,1962 FIFA World Cup,M-1962-18,West Germany v Chile,group stage,Group 2,1,0,0,0,1962-06-06,15:00,S-026,Estadio Nacional,Santiago,Chile,T-82,West Germany,DEU,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
155,WC-1962,1962 FIFA World Cup,M-1962-19,Brazil v Spain,group stage,Group 3,1,0,0,0,1962-06-06,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-09,Brazil,BRA,T-70,Spain,ESP,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
156,WC-1962,1962 FIFA World Cup,M-1962-20,Hungary v Argentina,group stage,Group 4,1,0,0,0,1962-06-06,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-34,Hungary,HUN,T-03,Argentina,ARG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
157,WC-1962,1962 FIFA World Cup,M-1962-21,Yugoslavia v Colombia,group stage,Group 1,1,0,0,0,1962-06-07,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-83,Yugoslavia,YUG,T-15,Colombia,COL,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
158,WC-1962,1962 FIFA World Cup,M-1962-22,Italy v Switzerland,group stage,Group 2,1,0,0,0,1962-06-07,15:00,S-026,Estadio Nacional,Santiago,Chile,T-39,Italy,ITA,T-72,Switzerland,CHE,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
159,WC-1962,1962 FIFA World Cup,M-1962-23,Mexico v Czechoslovakia,group stage,Group 3,1,0,0,0,1962-06-07,15:00,S-027,Estadio Sausalito,Viña del Mar,Chile,T-44,Mexico,MEX,T-20,Czechoslovakia,CSK,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
160,WC-1962,1962 FIFA World Cup,M-1962-24,England v Bulgaria,group stage,Group 4,1,0,0,0,1962-06-07,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-27,England,ENG,T-10,Bulgaria,BGR,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
161,WC-1962,1962 FIFA World Cup,M-1962-25,Brazil v England,quarter-finals,not applicable,0,1,0,0,1962-06-10,14:30,S-027,Estadio Sausalito,Viña del Mar,Chile,T-09,Brazil,BRA,T-27,England,ENG,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
162,WC-1962,1962 FIFA World Cup,M-1962-26,Chile v Soviet Union,quarter-finals,not applicable,0,1,0,0,1962-06-10,14:30,S-024,Estadio Carlos Dittborn,Arica,Chile,T-13,Chile,CHL,T-69,Soviet Union,SUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
163,WC-1962,1962 FIFA World Cup,M-1962-27,Czechoslovakia v Hungary,quarter-finals,not applicable,0,1,0,0,1962-06-10,14:30,S-025,Estadio El Teniente,Rancagua,Chile,T-20,Czechoslovakia,CSK,T-34,Hungary,HUN,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
164,WC-1962,1962 FIFA World Cup,M-1962-28,Yugoslavia v West Germany,quarter-finals,not applicable,0,1,0,0,1962-06-10,14:30,S-026,Estadio Nacional,Santiago,Chile,T-83,Yugoslavia,YUG,T-82,West Germany,DEU,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
165,WC-1962,1962 FIFA World Cup,M-1962-29,Brazil v Chile,semi-finals,not applicable,0,1,0,0,1962-06-13,14:30,S-026,Estadio Nacional,Santiago,Chile,T-09,Brazil,BRA,T-13,Chile,CHL,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
166,WC-1962,1962 FIFA World Cup,M-1962-30,Czechoslovakia v Yugoslavia,semi-finals,not applicable,0,1,0,0,1962-06-13,14:30,S-027,Estadio Sausalito,Viña del Mar,Chile,T-20,Czechoslovakia,CSK,T-83,Yugoslavia,YUG,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
167,WC-1962,1962 FIFA World Cup,M-1962-31,Chile v Yugoslavia,third-place match,not applicable,0,1,0,0,1962-06-16,14:30,S-026,Estadio Nacional,Santiago,Chile,T-13,Chile,CHL,T-83,Yugoslavia,YUG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
168,WC-1962,1962 FIFA World Cup,M-1962-32,Brazil v Czechoslovakia,final,not applicable,0,1,0,0,1962-06-17,14:30,S-026,Estadio Nacional,Santiago,Chile,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
169,WC-1966,1966 FIFA World Cup,M-1966-01,England v Uruguay,group stage,Group 1,1,0,0,0,1966-07-11,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-80,Uruguay,URY,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
170,WC-1966,1966 FIFA World Cup,M-1966-02,West Germany v Switzerland,group stage,Group 2,1,0,0,0,1966-07-12,19:30,S-034,Hillsborough Stadium,Sheffield,England,T-82,West Germany,DEU,T-72,Switzerland,CHE,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
171,WC-1966,1966 FIFA World Cup,M-1966-03,Brazil v Bulgaria,group stage,Group 3,1,0,0,0,1966-07-12,19:30,S-029,Goodison Park,Liverpool,England,T-09,Brazil,BRA,T-10,Bulgaria,BGR,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
172,WC-1966,1966 FIFA World Cup,M-1966-04,Soviet Union v North Korea,group stage,Group 4,1,0,0,0,1966-07-12,19:30,S-033,Ayresome Park,Middlesbrough,England,T-69,Soviet Union,SUN,T-49,North Korea,PRK,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
173,WC-1966,1966 FIFA World Cup,M-1966-05,France v Mexico,group stage,Group 1,1,0,0,0,1966-07-13,19:30,S-030,Wembley Stadium,London,England,T-28,France,FRA,T-44,Mexico,MEX,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
174,WC-1966,1966 FIFA World Cup,M-1966-06,Argentina v Spain,group stage,Group 2,1,0,0,0,1966-07-13,19:30,S-028,Villa Park,Birmingham,England,T-03,Argentina,ARG,T-70,Spain,ESP,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
175,WC-1966,1966 FIFA World Cup,M-1966-07,Portugal v Hungary,group stage,Group 3,1,0,0,0,1966-07-13,19:30,S-032,Old Trafford,Manchester,England,T-56,Portugal,PRT,T-34,Hungary,HUN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
176,WC-1966,1966 FIFA World Cup,M-1966-08,Italy v Chile,group stage,Group 4,1,0,0,0,1966-07-13,19:30,S-035,Roker Park,Sunderland,England,T-39,Italy,ITA,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
177,WC-1966,1966 FIFA World Cup,M-1966-09,Uruguay v France,group stage,Group 1,1,0,0,0,1966-07-15,19:30,S-031,White City Stadium,London,England,T-80,Uruguay,URY,T-28,France,FRA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
178,WC-1966,1966 FIFA World Cup,M-1966-10,Spain v Switzerland,group stage,Group 2,1,0,0,0,1966-07-15,19:30,S-034,Hillsborough Stadium,Sheffield,England,T-70,Spain,ESP,T-72,Switzerland,CHE,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
179,WC-1966,1966 FIFA World Cup,M-1966-11,Hungary v Brazil,group stage,Group 3,1,0,0,0,1966-07-15,19:30,S-029,Goodison Park,Liverpool,England,T-34,Hungary,HUN,T-09,Brazil,BRA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
180,WC-1966,1966 FIFA World Cup,M-1966-12,Chile v North Korea,group stage,Group 4,1,0,0,0,1966-07-15,19:30,S-033,Ayresome Park,Middlesbrough,England,T-13,Chile,CHL,T-49,North Korea,PRK,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
181,WC-1966,1966 FIFA World Cup,M-1966-13,Argentina v West Germany,group stage,Group 2,1,0,0,0,1966-07-16,15:00,S-028,Villa Park,Birmingham,England,T-03,Argentina,ARG,T-82,West Germany,DEU,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
182,WC-1966,1966 FIFA World Cup,M-1966-14,Portugal v Bulgaria,group stage,Group 3,1,0,0,0,1966-07-16,15:00,S-032,Old Trafford,Manchester,England,T-56,Portugal,PRT,T-10,Bulgaria,BGR,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
183,WC-1966,1966 FIFA World Cup,M-1966-15,Soviet Union v Italy,group stage,Group 4,1,0,0,0,1966-07-16,15:00,S-035,Roker Park,Sunderland,England,T-69,Soviet Union,SUN,T-39,Italy,ITA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
184,WC-1966,1966 FIFA World Cup,M-1966-16,England v Mexico,group stage,Group 1,1,0,0,0,1966-07-16,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-44,Mexico,MEX,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
185,WC-1966,1966 FIFA World Cup,M-1966-17,Mexico v Uruguay,group stage,Group 1,1,0,0,0,1966-07-19,16:30,S-030,Wembley Stadium,London,England,T-44,Mexico,MEX,T-80,Uruguay,URY,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
186,WC-1966,1966 FIFA World Cup,M-1966-18,Argentina v Switzerland,group stage,Group 2,1,0,0,0,1966-07-19,19:30,S-034,Hillsborough Stadium,Sheffield,England,T-03,Argentina,ARG,T-72,Switzerland,CHE,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
187,WC-1966,1966 FIFA World Cup,M-1966-19,Portugal v Brazil,group stage,Group 3,1,0,0,0,1966-07-19,19:30,S-029,Goodison Park,Liverpool,England,T-56,Portugal,PRT,T-09,Brazil,BRA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
188,WC-1966,1966 FIFA World Cup,M-1966-20,North Korea v Italy,group stage,Group 4,1,0,0,0,1966-07-19,19:30,S-033,Ayresome Park,Middlesbrough,England,T-49,North Korea,PRK,T-39,Italy,ITA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
189,WC-1966,1966 FIFA World Cup,M-1966-21,England v France,group stage,Group 1,1,0,0,0,1966-07-20,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-28,France,FRA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
190,WC-1966,1966 FIFA World Cup,M-1966-22,West Germany v Spain,group stage,Group 2,1,0,0,0,1966-07-20,19:30,S-028,Villa Park,Birmingham,England,T-82,West Germany,DEU,T-70,Spain,ESP,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
191,WC-1966,1966 FIFA World Cup,M-1966-23,Hungary v Bulgaria,group stage,Group 3,1,0,0,0,1966-07-20,19:30,S-032,Old Trafford,Manchester,England,T-34,Hungary,HUN,T-10,Bulgaria,BGR,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
192,WC-1966,1966 FIFA World Cup,M-1966-24,Soviet Union v Chile,group stage,Group 4,1,0,0,0,1966-07-20,19:30,S-035,Roker Park,Sunderland,England,T-69,Soviet Union,SUN,T-13,Chile,CHL,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
193,WC-1966,1966 FIFA World Cup,M-1966-25,England v Argentina,quarter-finals,not applicable,0,1,0,0,1966-07-23,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-03,Argentina,ARG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
194,WC-1966,1966 FIFA World Cup,M-1966-26,Portugal v North Korea,quarter-finals,not applicable,0,1,0,0,1966-07-23,15:00,S-029,Goodison Park,Liverpool,England,T-56,Portugal,PRT,T-49,North Korea,PRK,5–3,5,3,2,-2,0,0,0-0,0,0,home team win,1,0,0
195,WC-1966,1966 FIFA World Cup,M-1966-27,Soviet Union v Hungary,quarter-finals,not applicable,0,1,0,0,1966-07-23,15:00,S-035,Roker Park,Sunderland,England,T-69,Soviet Union,SUN,T-34,Hungary,HUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,1966-07-23,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-82,West Germany,DEU,T-80,Uruguay,URY,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,1966-07-25,19:30,S-029,Goodison Park,Liverpool,England,T-82,West Germany,DEU,T-69,Soviet Union,SUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,1966-07-26,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,1966-07-28,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-69,Soviet Union,SUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,1966-07-30,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-82,West Germany,DEU,4–2,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0
